
11836 , 1203.528281,612.807933,-622.217899,0,1083668480
11884 , 1230.563904,619.800058,-622.659109,0,-1060055744
11926 , 1249.525454,615.594157,-642.562039,0,1082411008
11964 , 1320.636636,636.088787,-653.708598,0,-1062915072
12048 , 1212.748941,617.502874,-623.649907,0,-1064239104
12087 , 1205.147014,613.632154,-623.054776,0,-1059813056
12143 , 1213.559061,617.915367,-624.066506,0,-1063203840
12192 , 1219.363838,617.514962,-620.345149,0,1084371968
12240 , 1261.149056,590.081082,-648.539417,0,1081323520
12289 , 1345.881311,626.022320,-666.204587,0,-1063545856
12365 , 1298.341310,503.853568,-671.235745,0,1085974272
12415 , 1285.623201,513.071692,-661.125120,0,1081716736
12458 , 1276.345919,519.907952,-659.864241,0,-1061716224
12507 , 1281.723019,546.792102,-655.594768,0,1084311552
12558 , 1286.459577,559.434933,-661.555222,0,1082722304
12601 , 1359.192906,583.582215,-672.793760,0,-1062852096
12648 , 1256.485395,574.066076,-653.051753,0,-1063166976

12788 , 1217.394384,572.959276,-626.038802,0,-1066795008
12837 , 1238.172877,562.291581,-640.128976,0,1081364480
12883 , 1187.893443,598.308159,-614.134769,0,-1070333952
12927 , 1270.725852,612.049101,-649.969774,0,-1066754048
12962 , 1350.017394,627.946175,-668.251927,0,-1063823360
13038 , 1229.634421,605.794594,-635.714638,0,-1064147968
13092 , 1241.889112,615.250075,-638.635090,0,-1064302592
13153 , 1252.011178,620.264695,-640.397314,0,-1063823360
13202 , 1283.173565,632.171315,-642.221947,0,-1061361664
13249 , 1283.817683,618.354823,-656.666178,0,1083415552
13303 , 1403.786469,652.956286,-694.867353,0,-1064869888
13364 , 1247.786189,628.474433,-638.236253,0,-1065318400
13401 , 1255.909797,632.566063,-642.391437,0,1079574528
13443 , 1265.929244,627.159909,-654.478875,0,1082599424
13482 , 1306.792584,633.017446,-664.824079,0,-1064098816
13522 , 1320.750089,643.413643,-661.028809,0,1085242880
13601 , 1492.814217,345.128957,-722.514856,0,-1065390080
13653 , 1561.340601,-17.189134,-721.332144,0,1089622336
13711 , 1529.256095,-147.314201,-706.509251,0,-1068630016
13754 , 1527.447395,-147.139968,-705.673640,0,-1063762944
13792 , 1528.351745,-147.227085,-706.091445,0,1082556416
13835 , 1528.351745,-147.227085,-706.091445,0,1083695104
13885 , 1647.116160,-45.333639,-430.304794,0,1084006400
13928 , 1637.555257,-81.126888,-409.794105,0,1083607040
13975 , 1621.679798,-116.047237,-419.200036,0,1084354560
14010 , 1635.002305,-180.000914,-341.712065,0,1083865088
14053 , 1642.516456,-226.035204,-271.012505,0,1083841536
14106 , 1587.887373,-279.702288,-519.630946,0,1083872256
14158 , 1663.802827,-238.123113,-320.278841,0,1083959296
14215 , 1634.161351,-332.830414,-399.956991,0,1083954176
14288 , 1658.530366,-424.524468,-0.000000,0,1084037120
14335 , 1547.647415,-494.113098,238.335319,0,1080606720
14368 , 1586.332559,-571.955031,161.407724,0,1083827200
14415 , 1521.678447,-582.148845,234.336138,0,1083129856
14488 , 1607.188244,-375.994960,-194.467833,0,1083736064
14521 , 1603.884717,-344.321469,-233.763860,0,1083792384
14574 , 1604.593813,-251.730779,-366.244875,0,1083770880
14638 , 1542.722817,-55.198542,-585.457454,0,1083878400
14684 , 1524.495184,100.700969,-620.463335,0,1084017664
14730 , 1511.344181,170.546804,-652.516325,0,1083948032
14802 , 1469.917132,178.008966,-654.841534,0,1086610048
14835 , 1354.079453,454.674219,-651.644220,0,-1059564480
14882 , 1262.745882,615.156444,-645.888060,0,-1060943232
14925 , 1264.156934,633.240568,-632.704219,0,1083496448
14958 , 1294.427270,623.464964,-654.973649,0,1081737216
15004 , 1359.116776,632.178655,-672.756076,0,-1064301568
15085 , 1252.127709,609.983719,-640.456918,0,-1064513536
15135 , 1246.055137,607.025418,-640.777447,0,1085775616
15178 , 1243.661571,609.282308,-636.126532,0,1082890240
15222 , 1269.970000,615.180386,-646.090777,0,-1065955328
15258 , 1291.967940,622.280420,-653.729241,0,-1065373696
15303 , 1375.661106,639.874074,-680.945438,0,-1065000960
15346 , 1283.621532,586.464100,-667.155620,0,-1062610432
15426 , 1250.189978,612.480641,-639.465779,0,1081896960
15459 , 1258.710861,616.655107,-640.362747,0,-1062660096
15509 , 1252.944491,610.381621,-640.874699,0,1085492480
15551 , 1264.488488,626.446137,-636.347468,0,1084740096
15586 , 1296.886600,624.649508,-656.218057,0,1080991744
15642 , 1376.488323,640.258845,-681.354906,0,-1064896512
15728 , 1284.662358,572.796511,-653.565439,0,-1064472576
15778 , 1255.128617,618.354625,-638.540299,0,-1069219840
15817 , 1263.423763,612.009353,-642.760412,0,1079640064
15865 , 1270.837834,619.098501,-643.037514,0,-1061948416
15913 , 1282.181204,617.566608,-655.829128,0,1082558464
15958 , 1351.671827,628.715717,-669.070864,0,-1063258112
16040 , 1262.794933,618.655935,-642.440498,0,-1064460288
16083 , 1247.435114,614.564325,-638.056680,0,-1064098816
16132 , 1244.679948,616.632696,-636.647427,0,-1065084928
16183 , 1274.061398,617.162282,-648.172255,0,-1066184704
16231 , 1265.816415,609.684456,-647.458622,0,-1059835968
16277 , 1373.179457,638.719761,-679.717034,0,-1064646656
16348 , 1268.834593,618.122607,-645.513144,0,-1064884224
16395 , 1253.454182,614.079807,-641.135403,0,-1064059904
16442 , 1264.746853,616.131232,-643.433527,0,-1063951360
16488 , 1281.361004,620.698250,-644.838477,0,-1062106112
16539 , 1300.165706,626.228900,-657.877269,0,1081614336
16582 , 1369.043374,636.795906,-677.669693,0,-1064476672
16681 , 1265.732341,595.709242,-643.934889,0,-1064837120
16727 , 1248.503183,608.218003,-642.036341,0,-1061619968
16773 , 1267.275440,582.483785,-648.204906,0,-1065232384
16805 , 1262.024380,604.384535,-645.519015,0,-1067139072
16840 , 1273.180570,613.231424,-651.225349,0,1079115776
16883 , 1369.870591,637.180677,-678.079162,0,-1064295424
16943 , 1250.030987,608.962285,-635.946905,0,-1065205760
16977 , 1251.310926,609.585817,-640.039138,0,1083222016
17011 , 1254.626789,614.654279,-638.284996,0,1084583936
17050 , 1285.732626,615.738435,-650.574203,0,-1066176512
17088 , 1238.121701,609.975957,-636.697718,0,-1064341504
17149 , 1356.635126,631.024342,-671.527672,0,-1064581120
17226 , 1255.589966,594.391560,-638.775008,0,-1064843264
17270 , 1230.832069,609.772253,-629.564308,0,-1065287680
17307 , 1259.332365,610.027458,-640.678934,0,-1066094592
17348 , 1258.249073,616.428872,-636.667664,0,1083223040
17386 , 1273.180570,613.231424,-651.225349,0,1082353664
17425 , 1364.907291,634.872052,-675.622353,0,-1064189952
17488 , 1270.657093,559.557471,-649.934604,0,-1064153088
17519 , 1245.239122,606.627890,-640.357815,0,-1065361408
17607 , 1265.109654,616.307974,-640.139083,0,-1059974784
17666 , 1271.606559,615.973144,-646.923368,0,1082515456
17710 , 1284.411497,629.246107,-649.905719,0,-1064172544
17743 , 1360.771209,632.948197,-673.575013,0,-1064800256
17816 , 1265.913716,588.826247,-647.508390,0,-1064169472
17865 , 1278.864398,570.211356,-650.615756,0,-1064258560
17916 , 1251.543346,602.809787,-643.599730,0,-1063872512
17956 , 1271.032990,608.698766,-650.126873,0,-1065254912
17990 , 1291.148164,621.885572,-653.314438,0,-1063054848
18038 , 1365.734508,635.256823,-676.031821,0,-1064747008
18097 , 1260.295535,613.962738,-644.634720,0,-1064466432
18136 , 1241.213418,608.082934,-634.874315,0,-1068957696
18181 , 1255.031304,611.398228,-645.393394,0,1081839616
18248 , 1266.782836,620.609648,-637.502087,0,1084357632
18291 , 1269.089373,611.260886,-649.132723,0,1083301888
18338 , 1373.179457,638.719761,-679.717034,0,-1064548352
18411 , 1250.189978,612.480641,-639.465779,0,-1064888320
18446 , 1240.565363,611.179857,-637.954358,0,-1062249472
18488 , 1276.392185,614.778308,-645.847987,0,-1063808000
